col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
1404,5.744562647,32.29551052,12.52996409,20.61552813,12.16552506,2.206852963,cat1,750.1758509,cat12,535.3930713
1408,4.69041576,64.51356447,34.55430509,42.47352116,34.42382896,1.595587666,cat1,28.60248668,cat12,347.8514324
1418,5.656854249,38.78143886,16.70329309,27.36786437,16.34013464,1.788854382,cat1,132.8324114,cat12,198.6175883
1428,5.196152423,56.81549085,23.70653918,40.81666326,24.24871131,2.137919549,cat1,100.4445014,cat12,336.5256496
1430,6.708203932,53.31041174,23.8117618,35.51056181,23.13006701,1.898473071,cat1,316.9535023,cat12,210.9427049
1431,5.291502622,54.45181356,23.08679276,39.88734135,21.72556098,2.153485547,cat1,491.3695031,cat12,344.1872085
1433,6.08276253,47.40253158,20.39607805,35.17101079,19.92485885,2.109502311,cat1,513.9475366,cat12,289.8900733
1476,4.472135955,62.99206299,30.5122926,51.27377497,30.0499584,1.729595328,cat1,427.2549247,cat12,305.8794137
1506,4.582575695,68.64400921,24.97999199,42.10700654,24.79919354,2.468157207,cat1,798.021361,cat12,899.1505663
1508,3.872983346,88.33459119,40.03748244,54.3783045,39.3192065,2.109502311,cat1,384.2609602,cat12,366.5056629
1516,4.582575695,70.60453243,39.87480407,50.74445783,38.18376618,1.760738481,cat1,741.6611587,cat12,131.3291139
1597,4.582575695,57.28874235,25.55386468,37.38983819,24.51530134,2.282082382,cat1,172.8931673,cat12,784.2271819
1610,4.795831523,32.01562119,14.31782106,16.21727474,13.82027496,1.766352173,cat1,247.3766605,cat12,266.9053964
1615,5.196152423,74.05403433,27.5680975,47.03190407,27.74887385,2.760470974,cat1,417.1385123,cat12,1091.688874
1633,6.164414003,35.51056181,13.3041347,21.72556098,13.52774926,2.630019011,cat1,508.3210092,cat12,1209.61026
1655,4,51.36146415,18.57417562,32.48076354,18.27566688,2.848912073,cat1,279.2231895,cat12,969.1039307
1683,5.830951895,41.37632173,17.80449381,30.91924967,18.46618531,2.106988372,cat1,378.3968572,cat12,290.2231845
1686,5.291502622,61.65225057,24.93992783,40.66939882,23.89560629,2.091650066,cat1,585.9294164,cat12,394.4870087
1725,6.32455532,20.19900988,10.09950494,17.3781472,9,1.353994092,cat1,419.1935234,cat12,-16.9053964
1730,5.744562647,44.87761134,20.24845673,36.79673899,20.66397832,1.994316926,cat1,287.0145643,cat12,187.958028
1775,6.633249581,43.78355856,21.07130751,30.59411708,20.85665361,1.655022658,cat1,256.1292539,cat12,217.9380413
1793,4.242640687,59.21992908,26.66458325,34.98571137,26,2.247754435,cat1,526.2036053,cat12,649.3171219
1805,5.830951895,48.22862221,21.70253441,36.82390528,21,1.532155345,cat1,13.41669968,cat12,51.38241173
9275,4.898979486,53.50700889,27.09243437,39.78693253,26.11512971,1.788323237,cat1,567.2419339,cat12,467.7714857
9351,6.8556546,73.59347797,33.39161571,46.65833259,32.04684072,1.872298053,cat1,690.6135282,cat12,1023.401066
9369,5.830951895,52.74466798,22.4053565,34.9141805,22.5166605,2.253419624,cat1,555.3824313,cat12,862.841439
9396,4.123105626,66.05300902,32.26453161,40.49691346,31.44837039,1.988240428,cat1,600.3446049,cat12,1141.655563
9397,4,41.27953488,20.04993766,26.2488095,18.65475811,2.10330692,cat1,56.0313712,cat12,640.3231179
9904,5.744562647,67.21606951,26.53299832,42.14261501,25.86503431,2.290065501,cat1,690.6060578,cat12,686.9586942
9911,5,70.1925922,31.70173497,52.49761899,31.591138,1.653027525,cat1,575.9024478,cat12,293.2211859
9949,5.744562647,44.91102315,19.23538406,30.8058436,18.49324201,2.150581317,cat1,545.5792126,cat12,512.0752831
48,6.557438524,31.73326331,17.66352173,23.62202362,15.90597372,1.317118066,cat1,211.7938478,cat2,208.610926
51,4.582575695,29.93325909,21.28379665,27.11088342,20.92844954,0.960104161,cat1,74.52826415,cat2,323.2011992
81,4.123105626,30.39736831,17,24.67792536,17,1.224744871,cat1,275.368491,cat2,291.8887408
85,5.916079783,30.78960864,13.56465997,21.61018278,13,1.344916354,cat1,578.2057997,cat2,146.3191206
94,5.196152423,32.48076354,18.62793601,26.79552201,17.3781472,1.623391512,cat1,678.0721641,cat2,375.1665556
105,5.830951895,76.62245102,43.74928571,51.85556865,42.29657197,1.685407962,cat1,318.3982649,cat2,868.8374417
113,5.099019514,62.92058487,34.58323293,41.82104733,34.88552709,1.738763929,cat1,554.8455944,cat2,600.0166556
119,7.071067812,50.14977567,19.97498436,31.144823,19.31320792,2.420661067,cat1,335.0261611,cat2,841.8554297
120,6.8556546,56.34713835,21.30727575,33.13608305,22.02271555,2.299304243,cat1,504.610825,cat2,908.4776815
126,5.291502622,72.71175971,32.37282811,45.06661736,30.91924967,2.33602226,cat1,699.3276223,cat2,874.1672219
170,6.708203932,42.26109322,22.93468988,38.40572874,21.44761059,1.333116649,cat1,90.17866628,cat2,75.36642239
189,6.244997998,38.32753579,20.76053949,38.26225294,19.72308292,1.470986064,cat1,134.9377614,cat2,102.0153231
190,6.8556546,37.04051835,19.87460691,35.17101079,17.40689519,1.457737974,cat1,238.4624313,cat2,68.7041972
219,5.830951895,48.62098312,23.60084744,38.94868419,22.71563338,1.684191201,cat1,281.6415769,cat2,214.2738175
234,6.708203932,52.13444159,21.23676058,33.2565783,21.30727575,2.157846148,cat1,109.5706855,cat2,522.7348434
255,7,47.66550115,22.3159136,40.26164428,21.97726098,1.560064101,cat1,255.2951889,cat2,91.68887408
288,7.071067812,40.52159918,17.94435844,26.70205985,16.85229955,1.816149774,cat1,479.8463944,cat2,285.8927382
292,6.92820323,31.25699922,13.92838828,21.11871208,13.41640786,2.184216107,cat1,757.0659049,cat2,271.2358428
312,6.8556546,33.40658618,16.09347694,28.74021573,16.70329309,1.322875656,cat1,95.2475358,cat2,36.0592938
359,5.196152423,47.21228654,19.10497317,36.01388621,18.84144368,2.197817099,cat1,66.61858744,cat2,680.296469
375,6.557438524,37.18870796,16.58312395,29.20616373,16.4924225,1.873045648,cat1,698.5701472,cat2,156.9786809
452,5.477225575,38.27531842,20.95232684,29.35983651,20.61552813,1.333341667,cat1,189.5973844,cat2,645.9860093
463,5.916079783,56.72741841,33.28663395,40.92676386,31.6227766,1.321514283,cat1,178.9620825,cat2,472.4350433
509,3.741657387,85.76129663,49.07137659,55.67764363,45.2879675,2.000449949,cat1,339.0987839,cat2,229.5969354
538,6.480740698,45.14421336,19.18332609,45.13313639,18.84144368,1.626253363,cat1,401.2897931,cat2,416.805463
556,6.557438524,30.90307428,16.85229955,24.18677324,16.30950643,1.545380212,cat1,183.7100661,cat2,291.8887408
564,6.708203932,29.84962311,,19.59591794,12.08304597,2.224612326,cat1,373.2042596,cat2,573.7008661
565,5.196152423,63.64746656,27.44084547,38.71692137,28.23118843,2.207056864,cat1,661.0612079,cat2,705.2798135
574,5.291502622,83.12039461,39.42080669,54.53439282,38.52272057,1.920286437,cat1,194.1080359,cat2,929.4636909
578,2.236067977,59.9666574,21.61018278,41.68932717,22.627417,2.656463815,cat1,218.839206,cat2,1124.666889
590,5.477225575,55.81218505,25,38,23.83275058,1.929300391,cat1,733.9470316,cat2,402.8147901
621,7,41.21892769,20.19900988,27.71281292,19.62141687,1.682290106,cat1,432.1288038,cat2,322.2018654
630,6.480740698,54.8452368,25.67099531,42.62628297,25.76819745,1.836028322,cat1,282.7640009,cat2,300.2165223
658,6.557438524,55.19057891,23.60084744,36.51027253,23.32380758,1.859650505,cat1,383.6089129,cat2,362.5083278
703,2.449489743,49.44694126,24.2899156,34.4818793,23.93741841,1.973778103,cat1,639.8910832,cat2,753.580946
719,6.557438524,37.61648575,18.65475811,23.85372088,17.11724277,1.586064311,cat1,672.9436772,cat2,386.4923384
744,6.164414003,32.17141588,15.71623365,24.4744765,14.96662955,1.758323065,cat1,708.9284196,cat2,307.54497
749,6.244997998,34.05877273,16.09347694,26.92582404,16.55294536,1.490704531,cat1,724.3904206,cat2,277.898068
767,5.744562647,44.20407221,21.54065923,35.95830919,21.16601049,1.746109962,cat1,250.039402,cat2,258.9107262
788,5.830951895,38.17066937,15.55634919,27.11088342,15.77973384,1.979065436,cat1,723.7804517,cat2,381.8287808
808,5.916079783,45.51922671,18.76166304,31.63858404,18.70828693,2.170460781,cat1,225.1287759,cat2,412.4750167
810,5.916079783,32.12475681,13.15294644,21.28379665,13.26649916,2.529031435,cat1,403.6177656,cat2,445.1199201
813,5.916079783,36.02776707,15.3622915,25.13961018,14.28285686,1.973043335,cat1,216.4162228,cat2,448.4510326
826,5.916079783,22.737634,10.39230485,19.77371993,10.34408043,2.016977937,cat1,151.1363615,cat2,273.2345103
876,4.898979486,91.89124006,38.62641583,66.67833231,38.61346915,2.167440887,cat1,467.6062844,cat2,551.0493005
880,4.898979486,50.62608024,22.02271555,34.2636834,22.38302929,1.953944728,cat1,22.51210719,cat2,470.4363757
1378,6.08276253,41.73727351,18.41195264,33.58571125,18.57417562,1.970380674,cat1,343.4415473,cat2,129.3304464
1391,5.744562647,40.74309757,16.64331698,27.22131518,16.15549442,2.162174831,cat1,791.2579376,cat2,501.4157229
1405,6.08276253,34.88552709,14.10673598,23.49468025,13.92838828,2.245996438,cat1,726.000131,cat2,404.1472352
1432,5.916079783,55.70457791,23.17326045,40.17461885,23.79075451,2.214091236,cat1,514.9518731,cat2,314.5403065
1490,5,34.71310992,16.1245155,24.65765601,16.4924225,1.565854399,cat1,156.5322457,cat2,444.4536975
1502,4.69041576,45.88027899,18.81488772,31.51190251,19.10497317,2.158749638,cat1,331.549542,cat2,509.4103931
1512,4.582575695,100.4639239,35.62302626,60.37383539,34.9141805,2.772670193,cat1,650.6018325,cat2,975.4330446
1514,3.872983346,73.43704787,37.70941527,46.18441296,35.88871689,2.039901958,cat1,202.8810908,cat2,526.065956
1531,5.830951895,69.14477565,26.51414717,43.3474336,26.72077843,2.5569122,cat1,592.367048,cat2,886.1592272
1537,5.656854249,67.06713055,29.35983651,42.63801121,29.17190429,2.192897626,cat1,542.3614767,cat2,820.5363091
1539,5.385164807,79.68061245,29.29163703,49.49747468,27.89265136,2.738612788,cat1,38.49414924,cat2,937.1252498
1634,4.472135955,9.746794345,3.605551275,5.567764363,3.872983346,1.563457706,cat1,275.9913019,cat2,1332.861426
1669,3,79.41032678,31.01612484,50.80354318,30.18277655,2.602710126,cat1,280.0187051,cat2,785.5596269
1685,4.242640687,64.21059103,29.563491,43.53159772,27.78488798,1.809944751,cat1,679.3438928,cat2,400.1499001
1687,5.291502622,45.14421336,18.13835715,30.77336511,18.68154169,2.262255512,cat1,259.381678,cat2,410.1432378
1724,5.567764363,34.0147027,16.61324773,30.91924967,15.23154621,1.238830093,cat1,482.9929194,cat2,18.40439707
1745,5.916079783,36.41428291,18.60107524,31.98437118,17.17556404,1.439583273,cat1,83.26378243,cat2,76.0326449
1794,6.8556546,58.76223277,27.91057147,36.78314832,26.98147513,2.003996008,cat1,490.1674373,cat2,664.9733511
1813,5.830951895,51.66236541,25.43619468,36.61966685,23.55843798,1.624776908,cat1,172.3890419,cat2,148.9840107
1832,5.744562647,40.18706259,16.46207763,26.64582519,16.88194302,2.02,cat1,50.20187028,cat2,546.7188541
1833,5.567764363,37.84177586,18.65475811,26.0959767,18.65475811,1.650545364,cat1,163.0311747,cat2,477.0986009
1838,5.916079783,33.19638535,17.54992877,26.2297541,17.40689519,1.547449515,cat1,740.5544168,cat2,222.6015989
9285,2.236067977,38.66522986,15.32970972,23.55843798,14.17744688,2.592913419,cat1,445.9092854,cat2,899.8167888
9304,5.196152423,62.97618598,24.0208243,40.70626487,24.71841419,2.516227335,cat1,32.41131003,cat2,890.4896736
9312,5.567764363,61.7008914,28.77498914,39.7617907,28.19574436,1.814662503,cat1,169.286939,cat2,874.8334444
9357,6.633249581,39.39543121,14.28285686,24.41311123,14.4222051,3.182608993,cat1,208.6944969,cat2,1416.142572
9363,6.480740698,46.59399103,19.02629759,29.78254522,18.62793601,2.571478174,cat1,763.3824258,cat2,1060.376416
9377,5.477225575,47.644517,18.94729532,31.20897307,18.734994,2.364867861,cat1,128.9516962,cat2,752.9147235
9398,6.403124237,56.30275304,24.93992783,33.03028913,22.97825059,1.944556505,cat1,344.3643364,cat2,1047.051965
9943,6.708203932,18.70828693,,15,8.485281374,1.376299386,cat1,692.2285238,cat2,472.4350433
9945,4.795831523,53.29165038,22.15851981,39.8246155,21.58703314,2.008407329,cat1,797.6280322,cat2,184.9600266
78,4.358898944,34.74190553,15.58845727,26.85144316,14.38749457,1.054087283,cat1,242.5924429,cat3,111.3424384
102,5.291502622,76.19711281,40.03748244,50.62608024,38.69108424,1.79379486,cat1,491.122458,cat3,661.3091272
131,5.830951895,55.11805512,22.13594362,33.76388603,22.27105745,2.656087348,cat1,400.092719,cat3,836.1925383
192,6.557438524,40.32369031,19.39071943,35.83294573,18.89444363,1.501399347,cat1,561.5976741,cat3,124.3337775
240,6.708203932,44.95553359,22.97825059,37.54996671,21.9089023,1.666973305,cat1,28.72733706,cat3,134.9933378
248,6.32455532,22.22611077,10.67707825,23.38803113,11.61895004,1.673768204,cat1,147.7020466,cat3,132.9946702
284,4.69041576,113.3225485,45.254834,70.60453243,44.35087372,2.446405526,cat1,501.0461839,cat3,986.4257162
315,6.403124237,30.34798181,14.38749457,22.84731932,12.60952021,1.099227001,cat1,217.4389081,cat3,-7.911392405
328,6.480740698,30.14962686,14.6628783,25.41653005,14.07124728,1.704787377,cat1,773.0840411,cat3,17.07195203
365,5.744562647,36.52396474,14.14213562,24.06241883,14.2126704,2.613866867,cat1,31.65422455,cat3,603.0146569
371,6.633249581,44.02272141,19.97498436,30.757113,18.1934054,1.7958285,cat1,505.8314198,cat3,202.9480346
372,6.403124237,29.25747768,13.34166406,23.89560629,13.82027496,1.773640324,cat1,48.77537987,cat3,185.6262492
433,6.92820323,48.63126566,22.13594362,32.15587038,21.79449472,1.762526596,cat1,215.0711429,cat3,514.0739507
507,5.916079783,43.26661531,20.46948949,31.89043744,20.34698995,1.486808663,cat1,634.3580124,cat3,191.9553631
569,4.582575695,83.85105843,35.34119409,54.12947441,35.14256678,2.126334875,cat1,297.4573601,cat3,511.4090606
584,5.656854249,49.75942122,19.18332609,32.37282811,19.15724406,2.370527367,cat1,691.0392438,cat3,665.6395736
607,6.557438524,39.68626967,18,27.20294102,16.85229955,1.688549674,cat1,228.1196475,cat3,353.5143238
633,6.164414003,31.73326331,15.65247584,24.85960579,15.45962483,1.695582496,cat1,669.5216191,cat3,232.928048
647,5.916079783,46.72258554,19.57038579,31.2409987,19.79898987,1.959413177,cat1,450.040049,cat3,561.7088608
674,4.898979486,41.89272013,19.10497317,30.85449724,19.02629759,2,cat1,537.3266064,cat3,425.4663558
699,6.480740698,38.36665219,17.60681686,27.71281292,17.57839583,1.861263012,cat1,313.3827954,cat3,286.5589607
706,3.16227766,45.06661736,18.89444363,29.44486373,18.76166304,2.305840411,cat1,415.8341677,cat3,747.2518321
707,3.16227766,91.09884741,36.41428291,61.86275131,35.88871689,2.501579501,cat1,243.5698579,cat3,801.5489674
715,6.403124237,37.17526059,18.78829423,26.53299832,17.72004515,1.873872995,cat1,37.1795693,cat3,408.4776815
717,5.385164807,48.3011387,23.19482701,33.46640106,23.23790008,1.55054829,cat1,126.449364,cat3,435.4596935
724,5.830951895,60.48966854,29.94995826,49.78955714,30.0499584,1.719418506,cat1,436.9987651,cat3,251.9153897
770,5.916079783,34.40930107,14.14213562,23.91652149,13.92838828,2.171243883,cat1,244.1437182,cat3,396.152565
776,5,50.37856687,22.22611077,34.42382896,22.38302929,2.131126463,cat1,77.11550976,cat3,398.1512325
829,5.196152423,42.73172124,17.57839583,31.8747549,17.69180601,2.374868417,cat1,562.7442191,cat3,438.4576949
837,4.123105626,57.56735186,25.25866188,43.27817002,24.53568829,2.094636007,cat1,69.08472356,cat3,545.0532978
847,4,57.87054518,23.32380758,44.754888,22.09072203,2.450999796,cat1,182.976612,cat3,538.3910726
849,4,43.50861984,18.38477631,38.22302971,18.54723699,2.28582589,cat1,317.979138,cat3,462.4417055
914,5.196152423,43.47413024,17.40689519,29.81610303,17.72004515,2.388660713,cat1,565.6009621,cat3,708.610926
1385,4,62.55397669,26.64582519,42.21374184,26,2.264884103,cat1,261.5840235,cat3,439.1239174
1397,4.472135955,41.29164564,18.78829423,29.25747768,18.46618531,1.930336758,cat1,323.589132,cat3,456.1125916
1416,5.385164807,83.03613671,31.96873473,51.32250968,31.96873473,2.488413149,cat1,559.2940044,cat3,660.6429047
1440,5.656854249,54.88169094,22.95648057,35.88871689,22.627417,1.90916212,cat1,642.4329665,cat3,455.1132578
1500,5.744562647,40.6571027,18.27566688,28.53068524,18.11077028,1.772173806,cat1,26.25454576,cat3,293.8874084
1510,5.099019514,71.25307011,25.29822128,43.26661531,25.21904043,2.733367886,cat1,150.497221,cat3,920.4696869
1529,6.164414003,46.24932432,18.52025918,28.44292531,18.43908891,2.358728471,cat1,542.8274434,cat3,645.9860093
1534,5.656854249,51.73006863,22,31.40063694,21.74856317,2.157035002,cat1,777.5901519,cat3,868.8374417
1541,5.385164807,55,21.84032967,32.17141588,21.26029163,2.472245942,cat1,409.7183789,cat3,1051.715523
1572,5.477225575,62.58594091,23.43074903,36.46916506,23.32380758,2.561581543,cat1,442.097504,cat3,1038.391073
1616,5.744562647,58.29236657,22.36067977,36.7559519,21.37755833,2.565423942,cat1,691.3712045,cat3,797.218521
1623,4.472135955,78.74642849,34.38022688,49.1426495,33.77869151,2.138784702,cat1,300.5191924,cat3,796.5522985
1667,3.872983346,57.7754273,23.06512519,42.82522621,22.8035085,2.372614592,cat1,226.5009342,cat3,408.8107928
1681,4,70.61161378,32.87856445,52.96225071,31.8747549,2.006240265,cat1,382.8273419,cat3,327.5316456
1684,5.099019514,61.11464636,25.3179778,41.32795664,25.15949125,2.149651134,cat1,580.800129,cat3,387.158561
1695,2.449489743,26.03843313,10.19803903,17.8325545,9.539392014,2.288558498,cat1,247.9861015,cat3,571.3690873
1757,6.32455532,33.77869151,14.59451952,20.83266666,14,1.986554807,cat1,525.6242677,cat3,373.1678881
1768,6.633249581,42.28474902,19.18332609,30.5450487,18.13835715,1.695582496,cat1,525.2765572,cat3,194.9533644
1774,6.8556546,48.09365863,20.80865205,30.77336511,20.73644135,1.985447053,cat1,531.0068014,cat3,227.9313791
1797,6.244997998,44.74371464,20.39607805,34.14674216,19.87460691,1.313659012,cat1,37.83647503,cat3,55.37974684
1817,6.244997998,50.04997502,19.26136028,29.52964612,18.57417562,2.311557916,cat1,295.8474518,cat3,704.9467022
1834,6.244997998,51.82663408,23.85372088,34.04408906,23.64318084,1.715837988,cat1,168.2403684,cat3,418.1379081
9270,4,66.56575696,24.55605832,40.73082371,25.0998008,2.746124542,cat1,588.5580955,cat3,1056.712192
9291,4,38.66522986,17.08800749,21.72556098,16.85229955,1.855586161,cat1,261.5146773,cat3,-24.56695536
9323,6.244997998,64.75337829,27.60434748,42.81354926,27.14774392,2.371982293,cat1,639.0937282,cat3,923.4676882
9324,5.744562647,23.72762104,13.92838828,16.2788206,13,1.658312395,cat1,501.4417505,cat3,521.0692871
9366,5.099019514,63.16644679,28.35489376,39.37003937,28.14249456,2.27670815,cat1,205.017703,cat3,1101.349101
9368,4.242640687,29.63106478,15.96871942,19.59591794,15.71623365,2.175867643,cat1,389.6890479,cat3,416.805463
9386,4.795831523,103.7978805,41.66533331,62.40993511,41.02438299,2.700092591,cat1,629.6866809,cat3,1416.142572
